"";"classe 1";"classe 2";"classe 3"
"legal";1;0,06;0,936
"intervenção";0,032;1;0,421
"gráfico";1;0,713;0,006
"geográfico";1;0,248;0,651
"formar";1;1;0,768
"finalidade";0,032;1;1
"estrangeiro";0,004;1;1
"epistemologia";1;0,505;0,043
"ead";0;1;1
"diversidade";1;0,636;0,768
"diferença";1;0;1
"democrático";1;0;1
"defender";1;0,1;0,651
"critério";1;1;0,011
"contemplar";1;1;0,004
"consequentemente";0,032;0,636;1
"atualmente";1;0,017;1
"américa";1;0,033;0,426
"americano";1;0,004;1
"afirmar";0,002;1;1
"ética";1;0,033;1
"xx";1;0;1
"vídeo";0,061;1;1
"reunir";1;1;0
"recorte";1;0,033;0,651
"proteção";0,951;0,06;1
"pilar";0,004;1;1
"participativo";0,111;1;1
"mente";0;1;1
"manifestação";1;0;1
"influenciar";0,168;0,505;1
"híbrido";0;1;1
"freire";0,806;1;0,057
"fomentar";0,378;0,248;1
"expansão";0,061;1;1
"epistemológico";1;0,505;0,134
"diário";0,061;1;0,329
"difusão";1;1;0,011
"decorrente";1;0;1
"cumprir";1;0,007;1
"consciente";1;0;1
"conflito";1;0;1
"componente";1;1;0,132
"aumentar";0,378;1;0,329
"artista";1;0,017;0,936
"tão";0,359;0,442;1
"trabalhador";1;0,008;1
"tese";1;1;0
"tanger";0,806;0,959;1
"sustentável";0,324;0,431;1
"setor";0,567;1;1
"seleção";1;1;0
"relativo";1;0,713;0,026
"relatar";0,567;1;0,006
"registrar";1;0,108;0,426
"reconhecer";1;0,384;0,936
"produtivo";1;1;0,006
"preparar";0;1;1
"orientação";1;1;0,033
"operar";0,111;0,713;1
"multimídia";0;1;1
"moral";1;0;1
"marco";1;0,017;1
"ler";1;0,384;0,536
"josé";1;0,743;0,401
"jornada";1;0,638;1
"janeiro";1;0,008;1
"inúmero";0;1;1
"implementar";0;1;1
"gamificação";0;1;1
"funcionar";0,002;1;1
"força";1;0;1
"forte";1;0,638;0,29
"fortalecer";0,035;0,713;1
"exclusão";1;0,064;1
"espécie";1;0,003;1
"emprego";1;0,245;1
"decisão";1;0,033;1
"crucial";0,111;1;1
"criatividade";0,043;1;1
"consumidor";1;0;1
"claro";0,035;1;1
"caber";0,002;1;1
"biblioteconomia";1;1;0
"baixo";0,44;0,276;1
"auxílio";0,009;1;0,536
"ator";0,951;0,169;1
"apreender";0,001;1;1
"andreia";0;1;1
"ancoragem";0;1;1
"alternativo";1;0,906;0,427
"agora";1;0,017;1
"vincular";1;0,802;0,033
"vilão";0;1;1
"valer";1;1;0,001
"surgimento";1;0,063;0,68
"sociocultural";1;0,001;1
"sistemático";1;1;0
"prova";1;1;0,244
"profundo";1;0,008;1
"objetivação";0;1;1
"negro";1;0,003;1
"moço";0;1;1
"monitoramento";0,806;1;0,014
"licenciatura";0;1;1
"lado";1;0,008;1
"incorporar";0,019;1;1
"imposto";0,016;1;1
"implicar";1;0,108;1
"ganhar";1;0,033;0,809
"fundamentar";1;1;0,426
"focar";0,806;1;0,057
"figura";1;0,003;1
"estrutural";1;0,033;1
"esperar";0,194;0,959;1
"escrito";1;1;0
"divulgar";1;1;0
"distanciamento";0;1;1
"desinformação";1;0;1
"desempenhar";0,126;0,431;1
"descrição";1;1;0
"definição";1;0,959;0,003
"convidar";1;1;0,004
"contemporaneidade";1;0,108;1
"carvalho";1;1;0,038
"capacitação";0;1;1
"atualização";0,324;0,802;1
"antigo";1;0,568;0,014
"adotado";0,019;1;1
"xix";1;0;1
"visualização";1;1;0
"viabilizar";0;1;1
"título";1;0,431;0,119
"troca";0,324;0,431;1
"tratado";0,009;1;1
"sujeitar";1;0;1
"santana";0,645;1;0,998
"reforçar";0,645;1;0,401
"reflexo";1;0,186;0,68
"reconhecimento";1;0,802;0,119
"racial";1;0,017;1
"provocar";0,929;0,116;1
"propósito";0,659;0,802;1
"preciso";1;0,802;0,324
"potencializar";0,038;0,802;1
"ponte";1;0,007;1
"planeta";1;0,003;1
"pautar";1;1;0,119
"particular";1;0,033;0,997
"panorama";1;1;0,001
"norteador";0,009;1;1
"mão";0,038;1;1
"mapear";1;1;0,001
"mapeamento";1;1;0
"logo";0,009;1;1
"investimento";0,002;1;1
"interface";1;1;0,018
"identificado";1;0,308;0,997
"hipótese";0,768;1;0,427
"herança";1;0,003;1
"guerra";1;0,123;0,712
"extensão";1;1;0,033
"explicar";1;0,802;0,033
"executar";1;0,058;1
"equitativo";0,004;1;1
"entendimento";1;1;0,324
"efetivo";0,324;1;0,68
"discordar";1;1;0,324
"digitalizar";1;1;0,007
"determinar";0,126;1;0,68
"determinado";1;0,003;1
"coleção";1;1;0,001
"chegar";1;0,643;0,551
"campus";0,359;1;0,178
"bahia";1;1;0,324
"avançado";0,305;1;0,918
"aumento";1;0,431;1
"articulação";1;0,058;1
"apropriação";1;0,001;1
"and";1;1;0
"acessibilidade";0,009;1;1
"transmitir";1;0,13;1
"sustentar";1;0,116;0,997
"sofrer";1;0;1
"socialização";0,004;1;1
"significativamente";0,009;1;1
"repercussão";1;0,643;0,551
"racismo";1;0;1
"postagem";1;0,066;0,565
"posição";1;0,002;1
"planejar";0,098;1;1
"participar";1;0,308;1
"orientar";1;1;0,043
"objetivar";1;0,308;0,551
"norte";1;0;1
"máquina";1;0,032;0,712
"musical";1;0,033;1
"moran";0,033;1;1
"moda";1;0,123;0,313
"mental";0,075;1;1
"manter";1;0,003;1
"lúdico";0,009;1;1
"investigativo";1;1;0,008
"intuito";1;0,643;0,551
"inspirar";0,019;1;1
"inclusive";1;1;0,003
"imprescindível";0,001;1;1
"graça";0,075;0,643;1
"filósofo";1;0;1
"filológico";1;1;0
"filologia";1;1;0
"extremo";1;0,018;1
"existência";0,768;0,065;1
"europeu";1;0,033;0,551
"estúdio";1;0,065;0,427
"equipamento";0;1;1
"enfrentamento";0,224;0,643;1
"encontro";1;0,308;0,234
"embasar";1;1;0,011
"elucidar";1;1;0,008
"docência";0,224;1;0,075
"difícil";1;0,018;1
"desafiar";0,001;1;1
"dedicar";1;0,643;0,018
"costa";0,232;1;1
"compensar";1;0,505;0,794
"cognitivo";0,514;0,308;1
"ciberespaço";0,929;0,643;1
"cercar";1;0,13;0,794
"casa";1;0,346;0,313
"capes";1;1;0
"banco";1;1;0,01
"associação";1;1;0,001
"armazenamento";1;0,129;0,918
"apoiar";1;0,308;0,551
"aparelho";1;0,006;1
"analisado";1;0,033;0,997
"africano";1;0;1
"afeto";1;0,001;1
"único";1;0,014;1
"voltado";0;1;1
"vivo";1;0,284;1
"visualizar";0,041;1;0,858
"verdadeiramente";1;1;0,011
"valorizar";1;0,015;1
"valioso";0;1;1
"traçar";1;0,003;1
"trabalhista";1;0,015;1
"total";1;0,555;0,056
"tecnologias_da_informação_e_comunicação";0,006;1;1
"simultaneamente";1;0,014;1
"significar";0,448;1;1
"sequência";1;1;0,313
"reforma";1;0,064;1
"re";0,901;0,224;1
"razão";1;0,003;1
"quadro";1;0,638;0,749
"privado";1;0,204;1
"poético";1;0;1
"notável";0;1;1
"ministério";1;1;0,119
"metodologicamente";1;1;0
"matemático";0;1;1
"marcar";1;0;1
"manutenção";1;0,204;0,858
"manuscrito";1;1;0
"limite";1;0;1
"lembrar";1;0,284;1
"instagram";1;0,003;1
"impresso";1;0,065;0,427
"hd";1;1;0
"facebook";1;0,065;0,427
"excluir";0;1;1
"estética";1;0,003;1
"estabelecimento";1;0,014;1
"especialista";1;0,204;0,858
"envolvente";0;1;1
"entretenimento";1;0;1
"emergencial";0;1;1
"economia";1;0,003;1
"dialogar";1;0,488;0,858
"diagnóstico";0,38;1;1
"desafiador";0;1;1
"depois";1;0,065;0,858
"democracia";1;0;1
"custo";1;1;0,565
"curar";1;0,224;0,213
"controlar";1;0,065;1
"contextualizar";0,768;1;0,159
"conectividade";1;0,001;1
"conduta";0,043;1;1
"comumente";0,041;1;0,858
"combinação";1;1;0,022
"combinar";0,605;1;0,313
"classe";1;0,731;1
"canal";1;0,488;0,043
"bncc";1;1;0
"autoridade";1;0,065;1
"autonomia";0,38;0,906;1
"atualizar";0,261;0,731;1
"atingir";0,768;0,906;1
"articular";1;0,003;1
"apontado";0,001;1;1
"amostra";1;1;0
"ajudar";1;1;0,159
"agir";0,38;0,204;1
"adequação";0,009;1;1
"vírus";0;1;1
"vantagem";0,718;0,129;1
"tributário";1;0,133;1
"transição";0,305;1;0,918
"teatro";1;1;0
"sustentabilidade";1;0,002;1
"substituir";0;1;1
"sociologia";1;0,731;0,022
"sertão";1;0,001;1
"semelhante";1;0,346;0,712
"science";1;1;0
"rural";1;0;1
"ribeiro";1;1;0,143
"revolução";1;0,032;1
"recuperar";1;1;0
"ramo";0,517;1;1
"raciocínio";0;1;1
"qualificação";0;1;1
"proveniente";1;1;0
"propriedade";1;0;1
"progresso";0,448;0,224;1
"processamento";1;1;0,001
"portal";1;1;0
"pereira";1;1;0,002
"pauta";1;1;0,341
"ordem";1;0,389;0,918
"nortear";1;0,346;0,712
"mãe";0,003;1;1
"mudar";1;0,123;1
"modernidade";1;0;1
"mina";1;0,731;0,313
"militar";1;0;1
"menos";1;0,006;1
"menor";1;0,002;1
"lógico";0;1;1
"interferir";1;0,014;1
"integral";0,019;1;1
"instrucional";0;1;1
"inspiração";0,019;1;1
"insights";0;1;1
"informática";0,083;1;1
"influenciador";1;0,005;1
"incorporação";0,448;1;1
"impulsionar";0,605;0,346;1
"igreja";1;1;0
"horizonte";1;1;0,003
"historiográfico";1;0,731;0,022
"historiografia";1;0,346;1
"hds";1;0,389;1
"governo";1;0,002;1
"ghemat";1;1;0
"gerenciamento";1;1;0,01
"fronteira";1;0,555;0,565
"fortaleza";1;0,743;0,401
"filho";1;0,066;1
"feminino";1;0,002;1
"fechado";0,003;1;1
"farmacêutico";0,016;1;1
"europeana";1;1;0
"estético";1;0;1
"estimulante";0;1;1
"esforço";1;0,346;1
"escala";1;0,224;0,565
"erar";0;1;1
"equipa";0,261;1;0,313
"equidade";0;1;1
"doméstico";1;0,032;1
"distribuição";1;0,006;1
"dissertação";1;1;0
"diretor";1;1;0,01
"direto";1;0,224;1
"diretamente";1;0,346;1
"diferenciado";0;1;1
"denominar";1;0,731;0,313
"demais";1;0,123;1
"dedutivo";1;1;0,003
"debater";1;0,001;1
"cooperação";1;1;0,01
"configuração";1;0,006;1
"comunitário";1;0,346;0,099
"compromisso";1;0,731;0,099
"comprometido";0;1;1
"completo";1;1;0,022
"complementar";0,083;1;1
"coletado";1;1;0,003
"coisa";0;1;1
"clássico";1;0,006;1
"capitalista";1;0;1
"atrativo";0;1;1
"amp";1;1;0
"advento";1;0,006;1
"acarretar";0;1;1
"x0d";0,359;1;0,574
"turismo";1;0,014;1
"transdisciplinar";1;1;0,001
"temporal";1;0,002;1
"tecnologias_educacionais";0,001;1;1
"supervisionar";0;1;1
"sucesso";1;0,224;1
"sites";1;1;0,01
"simbólico";1;0;1
"seção";1;1;0
"resolução";0,163;0,555;1
"requerer";0,163;1;1
"reduzir";0,901;0,555;1
"recorrente";1;0,014;1
"querer";1;0,005;1
"quase";1;0,224;0,213
"psicológico";1;0,838;0,421
"próximo";1;0,224;0,213
"propagação";1;0;1
"policial";1;0,442;0,574
"pinheiro";1;1;0,143
"pergunta";1;1;0,056
"pedra";1;0,011;1
"passo";1;0,005;1
"partida";1;1;0,056
"oficial";1;1;0,001
"normativo";1;0,014;1
"morte";1;0;1
"mau";1;0,285;1
"machado";1;1;0,143
"luta";1;0;1
"livre";1;1;0,01
"levantar";1;0,002;1
"lançar";1;0,014;1
"intenso";1;0,014;1
"inovar";0;1;1
"incerto";0;1;1
"imediato";1;0;1
"idade";0,448;1;1
"gomes";1;1;0,143
"fruto";1;1;0,213
"estímulo";0,017;1;1
"estratégico";0,448;0,224;1
"estilo";1;0,066;1
"espírito";1;0,001;1
"especializar";1;0,555;0,213
"escolher";1;0,224;0,565
"entendido";1;0,002;1
"engajado";0;1;1
"empregar";1;1;0,213
"dividir";1;1;0,213
"devidamente";0,799;0,885;1
"departamento";1;1;0
"deixar";1;0,002;1
"convergência";1;1;0,213
"contextualização";1;1;0
"consolidação";0,001;1;1
"conceituação";0,008;1;1
"comparar";1;0,064;0,749
"circunstância";0;1;1
"circulação";1;0,224;0,565
"cibernético";1;1;0,132
"ci";1;1;0,027
"chamar";1;0,224;1
"capitalismo";1;0;1
"autônomo";0,901;1;1
"autoral";1;0,005;1
"atendimento";0,001;1;1
"argumentar";1;0,002;1
"aproveitar";0,017;1;1
"aprofundar";1;0,014;1
"aprimoramento";0,448;1;1
"anteriormente";0,008;1;1
"anotar";1;1;0,143
"alcance";0,901;0,555;1
"adaptado";0,243;1;1
"abrangente";0,448;1;1
"útil";1;0,389;0,421
"água";1;1;0,401
"vítima";1;0,001;1
"videogame";0,718;1;0,421
"velocidade";1;0,129;0,421
"treinamento";0,185;1;0,749
"solo";1;0,971;0,574
"socioeconômico";0,718;0,129;1
"sociabilidade";1;0;1
"situar";0,305;1;0,918
"site";1;1;0
"semiótica";1;0,838;0,027
"rua";1;0,064;0,749
"romance";1;0;1
"revisar";1;0,389;0,918
"regional";1;0,005;1
"psicologia";1;1;0,29
"primário";1;1;0,749
"previamente";0,003;1;1
"prever";1;0,129;0,918
"preservar";1;0,005;1
"preocupação";1;0,838;0,918
"prazo";0,305;0,838;1
"prazer";0,003;1;1
"particularidade";0,718;1;0,132
"par";0,718;1;0,421
"org";1;1;0,143
"ordenamento";1;0;1
"operação";1;0,005;1
"nação";1;0;1
"máximo";0;1;1
"moldar";0;1;1
"mineração";1;1;0
"lacuna";1;0,005;1
"interpretativo";1;0,389;0,132
"inteligência_artificial";1;0,03;1
"informar";1;0,03;1
"indexar";1;1;0
"fundamento";1;0,838;0,421
"fundamentado";0,003;1;1
"funcional";0,534;0,245;1
"fotográfico";1;1;0
"formulação";1;0,003;1
"faculdade";1;1;0,004
"face";1;0,129;1
"experimentar";0,305;0,838;1
"evoluir";0,305;1;1
"evitar";0,305;0,389;1
"etc";1;1;0,027
"estruturado";1;1;0,132
"especializado";1;1;0,29
"espanha";1;1;0
"escritor";1;0,638;0,072
"erro";1;0,389;0,132
"edm";1;1;0
"editor";1;1;0
"edificação";1;1;0,011
"doutor";1;1;0,004
"distinto";1;0;1
"dificultar";0;1;1
"desmotivação";0;1;1
"desmistificar";0;1;1
"deficiência";1;0;1
"curadoria";1;1;0,132
"coordenador";0;1;1
"constantemente";0,003;1;1
"cobertura";1;1;0
"climático";1;0,245;0,749
"classificação";1;1;0,004
"cientista";1;0,03;0,918
"cibercultura";1;0,129;1
"beneficiar";0,718;0,389;1
"barreira";0,091;1;1
"ausência";0,718;0,129;1
"atribuir";1;0,005;1
"ato";1;0,011;1
"atentar";0,718;1;0,132
"assistir";1;0,389;0,918
"articulado";1;1;0,004
"arqueologia";1;0,971;0,178
"argentino";1;0,389;0,132
"aproximar";1;0;1
"analógico";1;0,838;0,132
"amplamente";0,862;0,971;1
"amigo";0;1;1
"amazona";0,003;1;1
"agência";1;0,129;0,918
"afetar";1;0;1
"advir";1;0,03;1
"adverso";0,006;1;1
"administração";0,718;1;0,421
"ênfase";0,534;1;1
"vigente";1;0,064;1
"vertente";1;1;0
"vasto";1;1;0,011
"variável";1;0,638;0,749
"unicamp";1;1;0
"símbolo";1;0,011;1
"status";0;1;1
"seguro";0,043;1;1
"respectivamente";1;1;0,29
"reprodução";1;0,011;1
"reino";1;0;1
"referenciar";1;0,245;0,29
"recepção";1;0,011;1
"receber";1;0,064;1
"raça";1;0,025;1
"quo";0;1;1
"pubmed";1;1;0
"práxis";0,185;1;0,749
"promissor";0;1;1
"produtor";1;0,003;1
"problematização";1;1;0,001
"praticar";1;0,064;1
"popularização";1;0,245;1
"personalidade";1;0,245;0,749
"permear";1;0,011;1
"performance";1;0,001;1
"peculiar";0,001;1;1
"parâmetro";1;0,064;0,749
"parecer";1;0,011;1
"palestra";1;0,638;1
"ocupar";1;0,001;1
"núcleo";1;1;0,038
"nota";1;1;0,29
"norma";1;0;1
"necessariamente";0,043;1;1
"móvel";0,185;0,638;1
"médico";0,006;1;1
"midiática";1;0,064;1
"março";1;0,245;1
"majoritariamente";0;1;1
"lima";1;0,743;0,093
"jornalístico";1;0,442;0,178
"introduzir";1;1;0,072
"instrução";0,043;1;1
"instrumental";0;1;1
"imagético";1;1;0,012
"igualmente";1;0,245;0,749
"ideologia";1;0,001;1
"ideal";1;0,001;1
"hora";1;1;0,033
"harmônico";0,001;1;1
"governamental";1;0,133;1
"garantia";0,185;0,638;1
"fácil";1;0,245;1
"funcionamento";1;0,245;0,749
"formal";0,862;0,442;1
"ficção";1;0,003;1
"farmácia";0,04;1;1
"fala";1;0,001;1
"externo";1;1;0,093
"expressar";1;0,011;1
"experimentação";1;0,245;0,749
"estatal";1;0,971;0,178
"espanhol";1;0,133;0,574
"entusiasmo";0;1;1
"entrevistado";0,185;1;1
"encontrado";1;0,011;1
"empresarial";1;0,133;1
"emoção";1;0;1
"emancipação";1;0,011;1
"editorial";1;1;0
"distribuir";1;1;0,004
"disputa";1;0,001;1
"disponibilização";1;1;0
"dh";1;0,505;0,244
"deus";1;0,001;1
"destacado";0;1;1
"depender";1;0,064;1
"deparar";0,001;1;1
"democratização";0,185;1;1
"delimitar";1;0,011;1
"decorrer";1;0,638;0,29
"david";1;0,266;0,401
"código";1;0,025;1
"curto";1;0,064;1
"contido";1;1;0,011
"confiável";1;0,743;0,093
"conceber";1;0,011;1
"comunicar";1;0,245;1
"compilação";0,001;1;1
"comparativo";1;1;0,29
"colonial";1;0,133;0,574
"clínica";1;1;0
"cinematográfico";1;0,245;0,29
"ciclo";1;0,133;0,574
"cena";1;0,011;1
"categorização";1;1;0,001
"carga";1;0,743;0,093
"atração";0;1;1
"aproximação";1;0,245;0,29
"andamento";1;0,638;0,072
"alimentar";1;0,003;1
"administrativo";0,185;0,638;1
"acabar";1;0;1
"ódio";1;0,003;1
"vulnerabilidade";1;0;1
"vocabulário";1;1;0,033
"visibilidade";1;0;1
"videográfica";1;0,505;0,244
"verso";1;0,442;0,178
"verificação";1;1;0,012
"variação";1;0,971;0,574
"união";1;0,003;1
"torre";1;0,442;0,178
"terminologia";1;1;0
"sólido";1;0,442;1
"sítio";1;1;0,004
"subsidiar";0,862;1;0,574
"subjetivo";1;0,025;1
"subjetividade";1;0,266;1
"sonoro";1;0,743;0,093
"simples";1;0,13;0,794
"sexual";0,862;0,442;1
"semiestruturadas";0,862;1;0,033
"secundário";1;1;0,004
"sanitário";0,097;1;1
"rotina";0,359;0,442;1
"república";1;0;1
"reproduzido";0;1;1
"renda";0,209;0,743;1
"religião";1;0;1
"relatório";1;1;0,033
"relacionamento";1;0,007;1
"recorrer";1;0,743;0,093
"recentemente";1;0,133;1
"reafirmar";1;0,971;0,178
"quadrado";1;1;0,178
"pôr";1;0,003;1
"proveitoso";0;1;1
"prosperidade";0;1;1
"pronto";0;1;1
"profissão";1;0;1
"preliminar";1;1;0,178
"prejuízo";0,862;0,971;1
"portar";1;0,266;0,401
"permanente";1;1;0,004
"perder";1;1;0,033
"pena";1;0,505;0,794
"passagem";1;0,025;1
"palma";0;1;1
"original";1;0,133;0,574
"onda";1;0,003;1
"olinda";1;1;0,003
"ocupação";0,359;0,971;1
"ocorrido";1;0,442;1
"ocasionar";0,016;1;1
"ocasionado";0,002;1;1
"nexo";0;1;1
"multimodais";0,645;0,743;1
"multidisciplinar";1;1;0
"moscovici";1;1;0
"modificar";1;0,133;0,574
"missão";1;0,743;0,998
"mestrado";1;1;0
"materialidade";1;1;0,004
"manifestar";1;0;1
"limitação";1;0,133;1
"ligar";1;0,266;0,401
"legião";1;1;0
"judicial";1;0,003;1
"inédito";1;1;0
"interseção";1;1;0,033
"interno";1;0,442;0,574
"inicialmente";1;0,442;0,574
"infográficos";1;0,058;0,998
"imprensa";1;0,133;1
"hegemônico";0,359;0,442;1
"guiar";1;1;0,004
"globalização";0,427;1;1
"genero";1;0,025;1
"francês";1;0;1
"foto";1;0,007;1
"fisioterapia";1;0,442;0,574
"finalizar";1;0,025;1
"falecido";1;0,058;1
"facilidade";0,359;0,442;1
"externa";0,359;0,971;1
"expressivo";1;0,442;1
"expectativa";0,097;0,971;1
"exercer";1;0,003;1
"envolvimento";0,862;1;0,178
"entregador";1;1;0,003
"educamos";0;1;1
"ditadura";1;0;1
"dirigir";1;0,133;1
"digital_humanities";1;1;0,001
"dialógico";0,799;0,885;1
"diabetes";0;1;1
"desvalorização";0;1;1
"descritor";1;1;0,012
"descoberta";1;1;0,093
"defesa";1;0,003;1
"decorrência";0,862;0,442;1
"culminar";1;0,025;1
"criador";1;0,001;1
"crescer";1;0,046;1
"correlacionar";1;0,003;1
"consulta";1;1;0,001
"condizente";0;1;1
"concentrar";1;0,003;1
"comunicativo";0,097;1;1
"compreensivo";0;1;1
"composição";1;0,133;0,574
"comportamental";1;0,025;1
"competição";1;0,13;1
"comercial";0,862;0,133;1
"comentário";1;0,743;0,093
"combate";1;0;1
"clínico";1;1;0,004
"circular";1;1;0,178
"cidoc";1;1;0
"caro";0;1;1
"carlos";1;0,007;1
"caracterizado";1;1;0,004
"capital";1;0,025;1
"capacitamos";0;1;1
"brilhante";0;1;1
"branquitude";1;0;1
"big";1;1;0,033
"atrair";1;1;0,033
