"";"classe 1";"classe 2";"classe 3"
"arcabouço";1;1;0
"aprimorar";0,002;1;1
"aplicabilidade";1;0,003;1
"antônio";1;1;0,244
"ameaça";1;0,025;1
"alvo";1;0,442;0,574
"alteração";1;0,133;1
"alimentação";0,862;0,133;1
"algoritmo";1;0,058;1
"agropecuário";0,002;1;1
"afirmação";0,359;0,442;1
"adquirir";1;0,971;0,574
"acumulação";1;0,001;1
"aceitação";0,862;0,971;1
"índice";1;0,743;0,998
"étnico";1;0,058;0,998
"áfrica";1;0,018;1
"vontade";1;0,003;1
"volta";1;0,266;1
"vigilância";1;0,018;1
"viagem";1;0,13;0,794
"twitter";1;0,13;0,794
"turístico";1;0,046;1
"trans";1;0,007;1
"teste";1;1;0,093
"telemedicina";0;1;1
"tecido";1;0,743;0,401
"tecer";1;0,007;1
"suposição";1;0,885;0,119
"superman";1;0,003;1
"sucessório";1;0,13;1
"sucessão";1;0,007;1
"sistematizar";1;1;0,093
"sinalizar";1;0,007;1
"sexo";1;0,001;1
"sexismo";1;0,13;0,794
"sessão";1;1;0,001
"sensível";1;0,058;1
"semântica";1;1;0
"seminário";1;1;0,038
"saudável";0,004;1;1
"ruptura";1;0,007;1
"rico";1;0,007;1
"retomar";1;0,266;1
"respectivo";1;0,007;1
"requisito";0,645;1;0,998
"representatividade";1;0,058;1
"repertório";1;0,266;0,998
"reconhecido";0,645;0,266;1
"proposição";1;0,266;0,401
"privacidade";0,645;0,266;1
"priorizar";1;1;0,012
"predominância";1;0,058;0,998
"preconceito";1;0,001;1
"praticamente";1;1;0,012
"porque";0,645;0,743;1
"poderoso";1;0,001;1
"pluralidade";1;0,13;1
"pierre";1;0,007;1
"pertencer";1;0,743;0,401
"perpassar";1;0,266;1
"permanecer";1;0,266;0,998
"paulista";1;1;0,012
"originário";1;0,018;1
"organizado";1;1;0,012
"oliveira";1;1;0,012
"oeste";1;0,266;0,998
"objetivamente";1;0,266;1
"nunca";1;0,058;1
"neoliberal";1;0,058;0,998
"mínimo";1;0,058;0,998
"moldagem";1;0,885;0,57
"mensagem";1;0,001;1
"medicina";1;1;0,003
"manipulação";1;0,007;1
"listar";1;1;0,012
"limitado";0,209;1;1
"lançamento";1;1;0,012
"kahlo";1;0,007;1
"isentar";0,04;1;1
"intrínseco";1;0,743;0,998
"interdisciplinaridade";1;1;0,038
"intercultural";1;1;0,038
"integrativo";1;1;0
"informativo";1;1;0,093
"informal";0,209;0,743;1
"impressão";1;0,018;1
"implantação";0,645;1;0,998
"imaginário";1;0,001;1
"ilustrar";1;0,743;0,093
"iii";1;0,001;1
"igualdade";1;0,001;1
"ideológico";1;0,058;1
"hábito";1;0,058;1
"http";1;1;0,002
"historicamente";0,645;0,266;1
"grau";1;0,13;1
"golpe";1;0,007;1
"funcionário";1;0,058;1
"funcionalidade";1;1;0,093
"frida";1;0,007;1
"frequentemente";1;0,743;0,998
"favor";1;0,007;1
"faixa";1;1;0,093
"fachada";1;1;0
"extremamente";1;0,266;0,998
"expandir";1;0,266;1
"existencial";1;0,505;1
"executivo";1;0,058;1
"etário";1;1;0,093
"estruturação";1;0,505;0,794
"estação";1;1;0,038
"estatística";1;1;0
"estadunidense";1;0,266;0,401
"esporte";1;0,058;1
"espacial";1;0,046;1
"escasso";1;1;0,244
"enfocar";1;1;0,001
"enfermeiro";0,004;1;1
"empregado";1;1;0,012
"embasamento";1;1;0,001
"droga";0,232;0,885;1
"doutrina";1;1;0,012
"dor";0,209;0,743;1
"dominação";1;0,001;1
"documentar";1;1;0,003
"disposição";0,645;0,266;1
"dialético";1;0,885;0,119
"desencadear";0,04;1;1
"desejar";0,209;1;0,998
"descrito";1;0,743;0,998
"deleuze";1;0,001;1
"câmara";1;1;0
"criptomoedas";1;1;0,794
"convivência";0,04;1;1
"convencional";1;0,743;0,998
"contradição";1;0,007;1
"contabilidade";0,004;1;1
"conselho";1;0,266;1
"condução";1;1;0,244
"concretizar";1;0,743;0,401
"compra";1;0,003;1
"colonialismo";1;0,001;1
"citar";1;0,505;0,794
"certo";1;0,13;1
"campino";1;1;0,038
"campeonato";0,232;1;1
"br";1;1;0,002
"bolsa";1;1;0
"blog";1;0,505;0,244
"bastante";1;0,743;0,401
"assédio";1;0,003;1
"arquivamento";1;1;0
"arquitetura";1;0,284;0,57
"apropriar";1;0,058;1
"aparecer";1;0,058;0,998
"ancorar";1;1;0,001
"alterar";1;0,058;1
"alcançado";0,04;1;1
"acumular";0,209;1;0,998
"acontecimento";1;0,001;1
"acelerado";1;0,058;1
"absoluto";0,209;1;0,998
"abarcar";1;0,266;0,998
"aa";1;1;0,012
"ótica";1;0,13;0,794
"youtube";0,098;1;1
"violento";1;0,018;1
"veículo";0,799;1;0,57
"versar";1;0,505;0,794
"vedete";1;0,505;0,244
"variado";1;1;0,003
"validação";1;0,885;0,119
"validar";1;1;0,794
"unir";1;1;0,038
"trova";1;1;0,143
"transmissão";1;0,001;1
"tradução";1;0,13;0,794
"traduzir";0,427;1;0,794
"tradição";1;0,13;0,794
"tirar";1;1;0,039
"televisão";1;0,13;1
"síntese";1;0,505;0,794
"superação";1;0,505;0,794
"som";1;0,001;1
"sociológico";1;1;0
"sobrevivência";1;0,505;1
"sistêmico";0,427;0,505;1
"sintetizar";1;1;0,038
"singularidade";1;1;0,038
"singular";1;0,001;1
"sim";1;0,13;1
"silencioso";1;1;0,038
"sensibilidade";1;0,018;1
"senhor";1;1;0,003
"seguidor";1;0,003;1
"segmento";0,427;1;1
"sd";0,012;1;1
"satisfação";0,427;1;1
"sars";1;0,505;1
"rf";1;1;0,003
"retorno";1;0,003;1
"resultante";1;0,13;1
"residir";1;0,018;1
"remoção";1;1;0,038
"relacional";0,517;1;0,341
"regulamentação";1;0,13;1
"regulamentar";0,012;1;1
"regra";1;0,003;1
"redefinição";0,427;1;1
"recomendação";1;0,505;1
"radicular";1;1;0
"protagonismo";1;0,505;0,794
"projetar";1;0,505;0,244
"problematizações";0,012;1;1
"preventivo";0,427;1;1
"prestação";0,012;1;1
"pressuposto";1;0,018;1
"premissa";1;0,505;0,244
"prefeitura";1;1;0,011
"posteriormente";1;1;0,244
"poema";1;0,13;0,794
"pernambuco";1;1;0,003
"paul";1;0,001;1
"patrimonial";0,427;1;1
"patologia";1;1;0,038
"parceiro";1;1;0,003
"paixão";1;1;0,011
"ortodontia";0,232;1;1
"oriundo";1;0,505;1
"opressão";1;0,018;1
"ofício";1;0,505;0,794
"obtenção";0,427;1;1
"obstáculo";0,001;1;1
"notar";1;0,018;1
"mês";1;0,505;0,794
"méxico";1;1;0,038
"métrico";1;1;0
"modelagem";1;0,885;0,57
"ministrar";0,012;1;1
"minimizar";0,098;1;0,794
"milhão";1;0,018;1
"metadados";1;1;0,003
"mentoria";0,098;1;1
"mentor";0,427;1;0,794
"mencionar";0,427;0,505;1
"medir";1;0,505;1
"medicamento";1;1;0,244
"materializar";1;0,505;0,244
"massivo";1;1;0,244
"massa";1;1;0,038
"map";1;1;0
"magalhães";1;1;0,038
"líder";0,427;1;1
"linked";1;1;0
"link";1;1;0,038
"ligação";1;1;0,038
"ligado";1;0,018;1
"liderança";1;0,13;1
"legado";1;0,114;1
"jornalismo";0,799;0,885;1
"item";1;1;0,038
"iphan";1;1;0
"investigado";1;1;0,244
"intersecção";1;0,13;1
"interior";1;0,505;1
"inter";1;1;0,038
"intensificar";0,089;1;1
"inteligência";1;0,018;1
"instância";1;0,001;1
"iniciação";1;1;0
"inerente";1;0,018;1
"indústria";1;0,018;1
"indexação";1;1;0
"independente";0,427;0,505;1
"incerteza";1;0,003;1
"incentivar";1;0,505;1
"impor";1;0,018;1
"imergir";1;0,13;1
"imaterial";1;0,018;1
"ilegal";1;0,009;1
"idioma";1;1;0,119
"honra";1;0,003;1
"herdeiro";1;0,003;1
"guardar";1;0,001;1
"grosso";1;1;0,143
"geológico";1;0,018;1
"gasto";1;0,003;1
"fundação";1;1;0,244
"fundamentação";1;0,13;1
"freud";1;0,13;0,794
"frequente";1;1;0,038
"framework";0,427;1;0,794
"fortemente";1;0,13;1
"formativo";0,427;1;0,794
"flusser";1;0,001;1
"fisioterapeuta";0,427;1;0,794
"fiscalização";0,002;1;1
"filosófico";1;0,13;1
"fapesp";1;1;0
"extração";1;1;0
"experimental";1;1;0,038
"evidente";0,098;1;1
"etnográfico";1;0,13;0,794
"esteroides";0,098;1;1
"estabelecido";1;0,018;1
"espectador";1;0,003;1
"envelhecimento";1;0,018;1
"engendrar";0,427;1;1
"engajar";0,232;0,885;1
"eficiência";1;0,13;1
"editar";1;0,505;0,244
"edital";1;1;0
"ecologia";1;0,018;1
"dominar";0,799;0,885;1
"documentário";1;1;0,003
"diversificado";1;1;0,038
"dito";1;0,018;1
"distinguir";1;0,003;1
"discriminação";1;0,001;1
"direção";1;0,13;1
"dignidade";1;0,001;1
"dezembro";1;1;0,794
"desenho";1;1;0,244
"desenhar";1;0,505;0,794
"desdobramento";0,427;0,505;1
"delinear";0,232;1;0,57
"decidir";1;0,505;1
"cênico";1;0,001;1
"cuidadoso";0,012;1;1
"criticamente";1;0,505;0,794
"cov";1;0,505;1
"corporal";1;0,13;1
"cor";1;0,285;0,854
"conversa";1;1;0,003
"consumir";1;0,046;1
"consolidar";1;0,505;1
"conquista";0,517;0,586;1
"congresso";1;1;0
"confirmar";1;0,046;1
"concentração";0,799;0,284;1
"comércio";1;0,885;0,57
"composto";1;1;0,038
"comparação";1;0,018;1
"combater";1;0,13;1
"colonialidade";1;0,284;0,57
"coimbra";1;1;0,244
"catálogo";1;1;0
"casamento";1;0,003;1
"caricatura";1;0,284;0,57
"biológico";1;0,505;0,794
"averiguar";1;1;0,003
"atriz";1;0,018;1
"ascensão";1;0,001;1
"artefato";1;0,505;1
"armazenar";1;0,018;1
"argumentação";1;1;0,003
"aprofundamento";1;0,505;0,794
"antropologia";1;0,018;1
"antiguidade";1;0,13;0,794
"animação";1;0,13;1
"alinhado";1;0,505;1
"ahp";1;1;0,002
"agregar";0,098;1;0,794
"afetado";1;0,505;0,794
"acompanhamento";0,001;1;1
"abuso";0,001;1;1
"ótimo";1;1;0,143
"órgão";0,232;0,885;1
"zona";1;0,003;1
"workshop";0,799;1;0,57
"wikipedia";1;1;0,002
"vívido";0,799;0,885;1
"vislumbrar";0,799;1;0,57
"virtude";0,033;1;1
"violação";1;0,003;1
"versão";1;0,885;0,119
"venda";1;0,003;1
"usp";1;1;0
"usabilidade";1;1;0,011
"ufma";1;1;0,039
"tweets";1;0,586;0,341
"tríade";1;1;0,039
"tribunal";1;0,046;1
"transporte";1;0,284;1
"transparência";1;0,003;1
"transferir";0,799;1;0,57
"transcrição";1;0,284;0,57
"transação";1;0,046;1
"tocantins";0,232;1;1
"to";1;1;0,011
"tido";0,033;1;1
"testar";1;0,114;1
"terapêutico";0,033;1;1
"taxa";1;0,284;0,57
"sucedido";0,232;0,885;1
"substituição";1;0,046;1
"sublinhar";0,002;1;1
"sp";0,799;1;0,57
"soviético";1;0,009;1
"somar";1;0,046;1
"solucionar";0,232;1;1
"sofrimento";1;0,003;1
"soberania";1;0,046;1
"sintoma";1;1;0,039
"simulação";1;1;0,011
"senso";1;0,885;0,119
"semestre";0,232;1;0,57
"retomada";1;0,046;1
"ressignificação";0,002;1;1
"respeitar";1;0,284;1
"remunerar";1;1;0,011
"relativamente";1;0,003;1
"reivindicação";1;0,003;1
"regulação";1;0,003;1
"redor";1;0,003;1
"qualitativamente";1;0,003;1
"psicólogo";0,006;1;1
"psicanálise";1;0,885;0,119
"psf";1;1;0,119
"proximidade";1;1;0,119
"proteger";1;0,046;1
"protagonista";1;0,046;1
"profundamente";1;0,003;1
"prof";0,232;1;1
"processual";1;0,885;0,57
"processar";1;0,885;0,119
"privilegiado";0,033;1;1
"prisma";1;0,046;1
"preto";1;0,885;0,57
"preocupar";0,799;0,885;1
"predominante";1;0,284;1
"preconizar";1;0,046;1
"praticante";1;1;0,119
"potência";0,799;1;0,57
"postura";1;0,046;1
"posterior";1;0,284;1
"posicionar";1;0,046;1
"posicionamento";1;0,586;0,341
"polêmico";1;0,284;1
"poesia";1;0,885;0,119
"plural";1;0,284;1
"pleno";1;0,046;1
"planta";1;1;0,011
"pioneiro";1;0,885;0,119
"piauí";1;1;0
"personalização";0,002;1;1
"personalizado";0,002;1;1
"perda";1;0,046;1
"parcial";1;1;0,011
"paraná";1;1;0,119
"pagamento";1;0,586;0,341
"organizacional";1;0,046;1
"oralidade";1;1;0,002
"opção";1;0,284;1
"open";1;1;0
"ocidente";1;0,046;1
"obrigatório";0,517;1;1
"obrigar";1;0,046;1
"numeroso";1;0,284;1
"multiletramentos";0,033;1;1
"multidimensional";1;1;0,011
"motor";1;1;0,119
"motivador";0,799;0,885;1
"monografia";1;1;0
"modernização";1;0,003;1
"mobilização";0,799;0,284;1
"migração";0,799;0,885;1
"michel";1;0,003;1
"meta";1;0,885;0,57
"mero";0,799;0,284;1
"memes";1;0,284;1
"membro";1;1;0,011
"marxista";1;0,284;0,57
"marginalizar";1;0,003;1
"maranhão";1;0,046;1
"mar";1;0,586;1
"manual";1;1;0,119
"ma";1;0,114;1
"lispector";1;0,046;1
"laboral";0,799;0,284;1
"juventude";1;0,003;1
"justo";0,799;0,284;1
"jurisprudencial";1;0,284;0,57
"julgamento";0,799;1;0,119
"jornalista";1;0,003;1
"itinerário";1;1;0,119
"interpretar";1;0,003;1
"internacionalização";1;1;0
"interessado";1;1;0,011
"integrante";1;1;0
"institucionalizar";1;1;0,341
"instalação";1;0,046;1
"inquietação";0,799;1;0,57
"inocência";1;0,009;1
"ininterrupto";1;0,046;1
"information";1;1;0
"industrial";1;0,046;1
"indispensável";0,232;0,885;1
"incentivo";0,799;0,284;1
"imprimir";1;0,046;1
"iep";0,002;1;1
"humanista";1;1;0,011
"homo";1;0,009;1
"historicidade";1;0,046;1
"hipertensão";0,002;1;1
"hermenêutica";1;0,284;0,57
"hegel";1;0,003;1
"hanói";1;0,046;1
"guimarães";0,232;1;0,57
"gravação";1;1;0
"gratuito";0,799;1;0,119
"funes";1;0,285;0,854
"fundado";1;0,003;1
"foucault";1;0,003;1
"formado";1;0,885;0,119
"forense";1;1;0
"flexibilidade";0,243;1;1
"fito";1;1;0
"festa";1;0,885;0,119
"feminista";1;0,003;1
"feminismo";1;0,003;1
"federativo";1;0,003;1
"falso";1;0,046;1
"falha";1;0,046;1
"fairness";1;1;0,006
"facilitador";0,033;1;1
"fabricação";0,799;1;0,57
"extrair";1;1;0,011
"extenso";1;1;0
"explícito";1;0,046;1
"exemplificar";1;1;0
"exclusivo";0,799;0,885;1
"estudioso";1;0,046;1
"estimativa";1;0,284;0,57
"estender";1;0,885;0,119
"esquerdo";1;0,009;1
"esportivo";1;0,586;0,341
"especialização";1;1;0
"ernesto";0,799;1;0,57
"equilibrar";0,232;0,885;1
"entrega";0,799;0,284;1
"enorme";1;0,284;1
"endodontia";1;1;0
"elevado";0,799;0,885;1
"eleger";1;1;0,006
"el";1;1;0,119
"efetivação";1;0,284;1
"efetivamente";0,033;1;1
"edictor";1;1;0,006
"ecossistema";0,799;0,284;1
"distante";1;1;0
"disponibilidade";1;0,885;0,119
"dilema";1;0,003;1
"detentor";0,232;0,885;1
"detalhe";0,799;0,885;1
"destino";1;1;0,341
"desenvolvedor";1;0,046;1
"derivar";1;0,046;1
"derivado";1;0,003;1
"depoimento";1;0,046;1
"dependência";1;0,586;0,341
"densidade";1;0,885;0,119
"democratizar";0,033;1;1
"declarar";0,799;0,885;1
"dança";0,799;1;0,57
"céu";1;0,285;0,854
"cyberbullying";0,089;1;1
"cumprimento";1;0,046;1
"crm";1;1;0
"corresponder";1;0,284;0,57
"correspondente";0,002;1;1
"coordenado";0,243;1;0,854
"conviver";0,517;0,586;1
"conto";1;0,586;0,341
"consultar";1;1;0,119
"constitutivo";1;0,885;0,119
"constitucional";1;0,003;1
"consolidado";1;0,885;0,57
"conservação";0,799;0,885;1
"consciência";1;0,046;1
"conjuntura";1;0,046;1
"conceituar";1;0,003;1
"comunicacional";0,232;0,885;1
"começar";0,517;0,586;1
"colômbia";1;0,009;1
"coletar";1;1;0,119
"cnpq";1;1;0
"cesima";1;1;0,039
"cegueira";1;0,009;1
"catarina";1;1;0,011
"carreira";1;0,885;0,57
"caracterização";1;0,885;0,119
"canção";1;0,046;1
"camada";1;0,009;1
"burnout";0,006;1;1
"biologia";0,033;1;1
"biodiversidade";1;1;0,119
"bibliotecário";0,232;1;0,57
"belgrado";1;0,009;1
"aumentado";0,232;0,885;1
"atrás";0,799;0,885;1
"assegurar";1;0,885;0,57
"artificial";1;0,046;1
"aquarela";1;0,046;1
"almeida";0,002;1;1
"alinhar";0,232;1;1
"alerta";1;0,284;0,57
"agrícola";0,232;1;1
"agricultura";1;1;0,119
"afim";0,799;1;0,119
"afastar";1;0,284;1
"acidente";1;0,885;0,119
"academia";0,799;1;0,119
"abrangência";1;0,885;0,119
"abertura";1;0,885;0,119
"3d";1;1;0,011
"xviii";1;0,114;1
"wikipédia";1;1;0,002
"white";1;0,023;1
"whatsapp";0,517;0,586;1
"vínculo";1;0,009;1
"vulnerável";0,517;0,586;1
"voluntário";1;1;0,039
"virtualização";1;1;0,039
"verde";1;0,285;0,854
"veicular";1;0,114;1
"vegetal";1;0,285;0,854
"variar";1;0,586;0,341
"usufruir";1;0,114;1
"universal";1;0,023;1
"unesp";1;1;0,002
"ultrassom";1;1;0,006
"ufba";0,517;1;0,341
"uesb";1;1;0,002
"uberização";1;0,009;1
"tuxmath";0,006;1;1
"tudo";1;0,009;1
"trânsito";1;0,114;1
"trás";1;0,586;1
"tributação";1;1;0,341
"transferência";0,089;1;1
"transdisciplinares";1;1;0,039
"trama";1;0,009;1
"trajetória";1;0,114;1
"tocar";1;0,114;1
"tipologia";1;0,586;0,341
"testemunhar";1;0,009;1
"terminológico";1;1;0,143
"terapia";0,089;1;1
"tensão";1;0,114;1
"teletrabalho";0,089;1;1
"tela";0,517;1;1
"sério";1;0,009;1
"sustentação";1;1;0,039
"suscitar";0,517;1;1
"supracitado";1;1;0,039
"suma";1;0,114;1
"solidariedade";1;0,009;1
"socioambientais";0,517;1;1
"smartphones";0,517;0,586;1
"sinal";1;1;0,854
"simplificar";1;1;0,341
"sgdi";1;1;0,002
"sexualidade";1;0,009;1
"setembro";0,089;1;1
"sensu";1;1;0,006
"semelhança";1;0,114;1
"semanal";1;1;0,002
"secretaria";0,243;1;0,854
"secessão";1;0,114;1
"rosar";1;0,009;1
"rondônia";0,006;1;1
"romper";0,517;0,586;1
"romano";1;0,114;1
"rn";1;0,285;1
"ritual";1;0,023;1
"revolucionário";1;0,009;1
"rever";1;0,586;1
"reunião";1;1;0,039
"retórica";1;1;0,039
"retirar";1;0,114;1
"restar";0,517;0,586;1
"responsabilização";1;0,009;1
"respaldar";1;1;0,039
"resolver";0,517;1;1
"residência";0,006;1;1
"representativo";1;0,586;0,341
"representante";1;0,114;1
"reportagem";1;0,114;1
"repetitivo";0,517;0,586;1
"repensar";1;1;0,039
"reiterar";0,517;1;0,341
"reinserção";0,089;1;1
"redução";1;1;0,341
"rapidamente";1;0,114;1
"racialidade";1;0,009;1
"quesito";0,006;1;1
"punk";1;0,009;1
"psíquico";1;0,114;1
"prévio";0,517;1;1
"província";0,517;0,586;1
"protocolo";1;1;0,039
"prospecção";1;1;0,002
"proporção";1;0,009;1
"prol";0,517;0,586;1
"projeção";1;1;0,039
"programar";1;0,586;1
"profícuo";0,006;1;1
"privilegiar";1;0,114;1
"primordial";0,089;1;1
"primitivo";1;0,009;1
"primeiramente";1;1;0,341
"preço";1;0,009;1
"presunção";1;0,009;1
"prestar";0,517;1;1
"pressão";0,517;0,586;1
"presidente";1;0,009;1
"predominantemente";0,517;1;1
"precisão";0,517;1;0,341
"precarização";1;0,114;1
"posto";1;0,114;1
"postal";1;1;0,002
"pontuar";1;1;0,341
"ponta";1;0,114;1
"polícia";1;0,009;1
"polifônico";1;0,285;0,854
"podcast";1;0,114;1
"pobreza";1;0,009;1
"plantação";1;0,285;0,854
"pintura";1;0,009;1
"pertencente";1;0,586;0,341
"perigo";1;0,114;1
"penal";1;0,114;1
"paz";1;0,586;0,341
"passivo";1;0,114;1
"partilhar";1;0,009;1
"particularmente";0,089;1;1
"paralelo";1;0,009;1
"paradoxo";1;0,586;0,341
"padlet";0,006;1;1
"pa";0,517;1;1
"ouvir";0,517;0,586;1
"oriente";1;0,586;0,341
"oposição";1;0,009;1
"ontologia";1;0,586;1
"oficina";1;1;0,002
"ocorrência";1;0,586;1
"ocidental";1;0,009;1
"obviamente";1;1;0,341
"obrigação";1;0,285;1
"nuançar";1;1;0,039
"notório";1;0,009;1
"notadamente";1;0,023;1
"nordestino";1;0,114;1
"nomear";1;0,009;1
"ninguem";0,006;1;1
"nilo";1;0,009;1
"nietzsche";1;0,009;1
"neurociência";0,517;1;0,341
"nazista";1;0,285;0,854
"navegação";1;0,586;1
"museológico";1;0,009;1
"muro";0,517;0,586;1
"multimodal";0,089;1;1
"multifacetado";1;0,586;1
"morar";1;0,285;0,854
"morador";1;0,009;1
"moradia";1;0,586;1
"monumento";1;0,114;1
"modificação";1;0,009;1
"mitigar";0,089;1;1
"michoacán";1;1;0,002
"metragem";1;0,009;1
"metodista";1;1;0,039
"metilfenidato";0,089;1;1
"metafísica";1;0,114;1
