"";"X1";"X2";"dist"
"1";"X.HDLENS2014";"X.HDLENS2015";0,383512258758156
"2";"X.HDLENS2014";"X.HDLENS2016";0,316658863701874
"3";"X.HDLENS2014";"X.HDLENS2017";0,31626218469876
"4";"X.HDLENS2014";"X.HDLENS2018";0,341748989980081
"5";"X.HDLENS2014";"X.HDLENS2019";0,302191323918624
"6";"X.HDLENS2014";"X.HDLENS2020";0,301121826575295
"7";"X.HDLENS2014";"X.HDLENS2021";0,289589722992124
"8";"X.HDLENS2014";"X.HDLENS2022";0,285468185933154
"9";"X.HDLENS2014";"X.HDLENS2023";0,320614973054527
"10";"X.HDLENS2014";"X.HDLENS2024";0,310101780808033
"11";"X.HDLENS2015";"X.HDLENS2016";0,343214609635207
"12";"X.HDLENS2015";"X.HDLENS2017";0,317093491787551
"13";"X.HDLENS2015";"X.HDLENS2018";0,31504670201878
"14";"X.HDLENS2015";"X.HDLENS2019";0,320685200660493
"15";"X.HDLENS2015";"X.HDLENS2020";0,313732170813049
"16";"X.HDLENS2015";"X.HDLENS2021";0,316546866819481
"17";"X.HDLENS2015";"X.HDLENS2022";0,314454236592348
"18";"X.HDLENS2015";"X.HDLENS2023";0,336418621172854
"19";"X.HDLENS2015";"X.HDLENS2024";0,331927174286201
"20";"X.HDLENS2016";"X.HDLENS2017";0,262982169096407
"21";"X.HDLENS2016";"X.HDLENS2018";0,287858238495862
"22";"X.HDLENS2016";"X.HDLENS2019";0,277604829420722
"23";"X.HDLENS2016";"X.HDLENS2020";0,257006549685017
"24";"X.HDLENS2016";"X.HDLENS2021";0,24696991093127
"25";"X.HDLENS2016";"X.HDLENS2022";0,254645989581785
"26";"X.HDLENS2016";"X.HDLENS2023";0,280570387100717
"27";"X.HDLENS2016";"X.HDLENS2024";0,2872514876789
"28";"X.HDLENS2017";"X.HDLENS2018";0,277566266843689
"29";"X.HDLENS2017";"X.HDLENS2019";0,269265021287888
"30";"X.HDLENS2017";"X.HDLENS2020";0,263417539407313
"31";"X.HDLENS2017";"X.HDLENS2021";0,257641550485312
"32";"X.HDLENS2017";"X.HDLENS2022";0,253170482166733
"33";"X.HDLENS2017";"X.HDLENS2023";0,283298666897199
"34";"X.HDLENS2017";"X.HDLENS2024";0,270337589331598
"35";"X.HDLENS2018";"X.HDLENS2019";0,236087238555854
"36";"X.HDLENS2018";"X.HDLENS2020";0,242808512061041
"37";"X.HDLENS2018";"X.HDLENS2021";0,25878109952597
"38";"X.HDLENS2018";"X.HDLENS2022";0,243355179111853
"39";"X.HDLENS2018";"X.HDLENS2023";0,278929505717469
"40";"X.HDLENS2018";"X.HDLENS2024";0,278552647574817
"41";"X.HDLENS2019";"X.HDLENS2020";0,218864946445175
"42";"X.HDLENS2019";"X.HDLENS2021";0,236143928942513
"43";"X.HDLENS2019";"X.HDLENS2022";0,223112780305789
"44";"X.HDLENS2019";"X.HDLENS2023";0,257398094409465
"45";"X.HDLENS2019";"X.HDLENS2024";0,251431734829206
"46";"X.HDLENS2020";"X.HDLENS2021";0,213792343492663
"47";"X.HDLENS2020";"X.HDLENS2022";0,205590487388434
"48";"X.HDLENS2020";"X.HDLENS2023";0,246149530608607
"49";"X.HDLENS2020";"X.HDLENS2024";0,234849685881491
"50";"X.HDLENS2021";"X.HDLENS2022";0,182425341837693
"51";"X.HDLENS2021";"X.HDLENS2023";0,219327773363441
"52";"X.HDLENS2021";"X.HDLENS2024";0,220232805581928
"53";"X.HDLENS2022";"X.HDLENS2023";0,190347959652807
"54";"X.HDLENS2022";"X.HDLENS2024";0,194242775161666
"55";"X.HDLENS2023";"X.HDLENS2024";0,206311187627241
