"";"Valeurs propres";"Pourcentages";"Pourcentage cumules"
"facteur 1";0,00223377252467511;41,2167527781762;41,2167527781762
"facteur 2";0,000947614798346966;17,4850413105913;58,7017940887674
"facteur 3";0,000707170983658877;13,0484600752294;71,7502541639968
"facteur 4";0,000453411000720332;8,3661737787349;80,1164279427317
"facteur 5";0,00036132237817212;6,66698823171752;86,7834161744492
"facteur 6";0,000321640688488276;5,93479622225714;92,7182123967064
"facteur 7";0,000156007094688035;2,87858579258578;95,5967981892922
"facteur 8";0,000128895626651361;2,37833491064625;97,9751330999384
"facteur 9";6,7312488399088e-05;1,24202539093929;99,2171584908777
"facteur 10";4,24266769307096e-05;0,782841509122304;100
